comment_id,comment,video_id
UgwOSZP5ZsoNCjcF2f54AaABAg,사실 그는 백승호 였다....,p5MyM4k8Yc0
UgzqDu9E7DLvn-Injkp4AaABAg,변신하기 직전에 웃참하면서 입 씰룩대는게 ㅈㄴ웃기네 ㅣㅋㅋㅋㅋㅋㅋ,p5MyM4k8Yc0
UgyIZwPyxZLyVuafFf94AaABAg,그는 무시했다 😂😂 그의 진정한 우레이다😊😊😊,p5MyM4k8Yc0
Ugz4aOr5MuY-hmRowDp4AaABAg,새끼발가락 금간 리브 폼 미쳤다 😗,5EjFlONaSVk
UgyB6TfWBWEDyjjlq1B4AaABAg,축배형 실제로 보면 정말 잘합니다… 응원해용,5EjFlONaSVk
Ugx4xF6rnXgUx6CibuB4AaABAg,축배님 최고! 이영표님하고 경기했을때도 봤습니다!축배님 흥해라!,5EjFlONaSVk
Ugx1BzVXLf3D41WS_nh4AaABAg,영상 재미있게 잘 봤습니다~,5EjFlONaSVk
UgzI5XjOZeYs5HCbg514AaABAg,슛포러브.. 제발 백승호 선수와 김진수 선수 과녁 영상 재업로드 해주세요 ㅠㅠㅠ,5EjFlONaSVk
UgynqVtw_XJeqmLkVJ94AaABAg,자 이제 프리스타일러와 선수의 대결을 가져오시죠,5EjFlONaSVk
UgybGP8Ei5koT3IFp4F4AaABAg,축배랑 JK 프리스타일 1ㄷ1 보고싶다,5EjFlONaSVk
Ugw0T4pyHx_I4q6SKB94AaABAg,매니저 왤케 귀여움 ?,5EjFlONaSVk
UgxUBZI7lAzmVegXIeN4AaABAg,백석대학교 향기로 오세요:) 전국 신학대 중 제일 잘합니다,5EjFlONaSVk
UgzTG-cTGJ4Nj6UXswd4AaABAg,축배형 실력숨기고 있네ㅋㅋㅋ,5EjFlONaSVk
Ugy9Lx_-9MBhPiXuX814AaABAg,"아앗..내 R....
풀버전 👉 https://youtu.be/fQokZmcIX7Q",Cr8k-uG_sJM
UgwTihFo2bI6aCzBcTt4AaABAg,알먹었을때 리액션이 개혜자네 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 따인 표정,Cr8k-uG_sJM
UgwDhEko1VUCslFtbxl4AaABAg,알 중독되면 가랭이밖에 안보고다님,Cr8k-uG_sJM
UgxbdBbZ9mXPgar7exN4AaABAg,조축가면 아저씨들이 이놈합니다,Cr8k-uG_sJM
UgznB_sRqAhBNtVSuf14AaABAg,오 마누도 있네??,Cr8k-uG_sJM
Ugz2z_yg3tON4sMc-xZ4AaABAg,오 서강대 같은데!,Cr8k-uG_sJM
UgxiRsh5h7ooJ6hv7KJ4AaABAg,"근데 진짜 이런거하면 난 안당하는데?? 이러면서 다리 안처벌리고 가만히있는샛기들 있는데 개노잼임,, 근데 여긴 다 ㄹㅇ로해주네",Cr8k-uG_sJM
Ugyyq_ui_pHCxB31wsl4AaABAg,다른 알 생각했으면 개추 ㅋㅋ,Cr8k-uG_sJM
UgwncBK9oiPuBeYdHWp4AaABAg,8:27 박한별초롱 차가운 분위기 깨는 터닝슛 진짜 지렸다 와..,fQokZmcIX7Q
UgxIi2FPAOkmauTyJ6F4AaABAg,슛포러브 컨텐츠는 미쳤는데 섭외 빼고 왜 조회수가 잘 안나올까…,fQokZmcIX7Q
UgzqbQZJ8QFTaZEIdoV4AaABAg,이런게 많이 있으면 한국축구 문화에도 도 도움이 될듯,fQokZmcIX7Q
UgzjOeNnmsSJsO1iV1V4AaABAg,와 진짜 개멋있다,fQokZmcIX7Q
UgxJOgfFZYBcOA8XxEF4AaABAg,"스트릿33 화이팅❤
길거리축구는 일반 축구와 다른 축구입니다.

원래는 가랑이 사이에 공을 넣으면 파나 ko 라고 해서 
아예 경기가 끝나는데, 조금더 쉽게 접근 하기 위해 다른 룰로 진행을 했네요! 

너무 축구로 보지 말고 재미로 봐주세요❤️",fQokZmcIX7Q
Ugy_pTgAAtoSi5BNibt4AaABAg,박한별초롱님 너무 잘하시네요😁,fQokZmcIX7Q
Ugzdv5Zxvblo2_iXHOB4AaABAg,축배형 폼 미쳤다,fQokZmcIX7Q
UgzEzJ-VHBKA8kBI_9d4AaABAg,7:06 와… 조웰이라는 사람 미쳤다😳😳 너무 신기해요 👍👍,fQokZmcIX7Q
UgxjBYbyYBTY2DK2c2d4AaABAg,영상 재미있게 잘 봤습니다~,fQokZmcIX7Q
Ugx7l_gA3Cgx9Bh5fj14AaABAg,"2:58 이걸로 알 먹혀보면 저 표정이 자동적으로 나오더라구요.. 
축배쌤 멋있습니다!",fQokZmcIX7Q
UgxDqtNELGvTv4g0GcR4AaABAg,라리가 직원이 알아봤을때 가만히 보던 저도 진짜 소름이 쫙~~~~멋지다 슛포러브 👍🏻,k4kziQbq0HM
UgxC8CIb_Nr1Nv1WUgl4AaABAg,영상 너무 재밌어요. 촬영인연으로 초대해준 팔카오선수도 멋지고 독보적 영상 만드는 슛포러브도 멋져요❤❤❤,k4kziQbq0HM
UgyOavsvbPOdJwLy1-p4AaABAg,진짜 콘텐츠 너무 재밌네요 ㅎㅎㅎ 슛포러브 파이팅❤️,k4kziQbq0HM
Ugzw9WFU3xe1Xe0VBl54AaABAg,"팔카오 정말 너무 멋짐...부상만 아니였으면, 정말 훨씬 더 잘하고 역사를 기록할 수 있었는데..인간계 최강 스트라이커..ㅎㅎ",k4kziQbq0HM
UgzEiKf-oflFgXajJwt4AaABAg,이건 약간 별개로... K리그 오셔서도 선수욕 너무 크게하시면 안됩니다 선수 가족분들이 관중석이 꽤 많이들 계십니다,k4kziQbq0HM
Ugzu8fgkgCnRhvm-5YF4AaABAg,"7:15 대부분 시즌권 소지자들이라 홈 경기 때마다 보니까 서로 친해지는 경우가 많다죠.

썸네일 보고 생각난 건데, 10년 쯤 전에 혼자 FC 서울 경기 보러 갔다가 전반 끝나고 화장실 갔다 오니까 어떤 할머니가 앉아 계시길래(비지정석이던 시절) 그냥 옆에서 앉아서 같이 봤는데, 경기 끝나고 나니까 아들이 서울의 최용수 감독이라고 하셨던...ㄷㄷㄷ",k4kziQbq0HM
Ugzi-aYr5oNspW6uPpJ4AaABAg,팔카오 겁나 해맑게 웃는거 커엽넼ㅋㅋㅋㅋㅋ,k4kziQbq0HM
Ugz_i3-ZpRvrKKU0Rv54AaABAg,진짜 슛포러브 폼 미쳤다.. 세계 1위 축구유튜버까지 가보자고~~~~~,k4kziQbq0HM
UgwzF-eun1HPSA0BBPZ4AaABAg,인간계 최강 팔카오 낭만이였다.,k4kziQbq0HM
UgxxArJTtbhzvuZtEw14AaABAg,점점 전세계로 나아가는 슛포러브....👍,k4kziQbq0HM
UgyXzgwUQW9KPjroxn14AaABAg,"한국인이 싫어하는 결말...
풀버전은 👉 https://youtu.be/uc8dOyVGhsM",oXli0_8yCZM
Ugzf7V0IaWiSDhNzudl4AaABAg,아 이건 풀영상 못참지…ㅋㅋㅋㅋㅋㅋㅋ,oXli0_8yCZM
UgxBDtVIMLhmHrMIJDF4AaABAg,섭외력 미쳤네ㅋㅋ,oXli0_8yCZM
Ugxgp05MA5i6jwuFm3x4AaABAg,하피냐도 멋있지~,oXli0_8yCZM
UgyMvCwZOs8ecsxBTDp4AaABAg,하피냐 지린다,oXli0_8yCZM
UgzGQvVb6F3pbkoxxC94AaABAg,파티 웃는거도 호감이고 뭔가 캉테처럼 선한 느낌이 너무 좋음 ㅋㅋ,oXli0_8yCZM
UgzGRVa0M9fUz-LJ0Ch4AaABAg,개지린다ㄷ,oXli0_8yCZM
Ugy94LyLi2YEb_8v4jN4AaABAg,하피냐 이탈리아계 브라질리언이라 프리킥하나는 지리네,oXli0_8yCZM
Ugw8pVZk1w662ynn1Vl4AaABAg,"거기서는 그러고 차면서 왜 팀에서는 날리냐고 좀 넣어봐
GOAT 이후로 프리킥 넣는 거 좀 보자 제발",oXli0_8yCZM
